"","anom","date","week"
"2147",0.209275118624652,2020-02-19,8
"2148",0.606240774168553,2020-02-26,9
"2149",0.821224171178829,2020-03-04,10
"2150",1.7976838690894,2020-03-11,11
"2151",1.45499852725438,2020-03-18,12
"2152",1.58121454712452,2020-03-25,13
"2153",0.316988817269414,2020-04-01,14
"2154",0.161654163750694,2020-04-08,15
"2155",-0.624718793714286,2020-04-15,16
"2156",-0.778468357857143,2020-04-22,17
"2157",-1.00871140628571,2020-04-29,18
"2158",-0.459504373859978,2020-05-06,19
"2159",-0.108600148113212,2020-05-13,20
"2160",1.4613818099925,2020-05-20,21
"2161",1.68258229323796,2020-05-27,22
"2162",2.18388109547751,2020-06-03,23
"2163",1.67008808680943,2020-06-10,24
"2164",1.82244183338512,2020-06-17,25
"2165",-0.0924182767923235,2020-06-24,26
"2166",-1.83584679885714,2020-07-01,27
"2167",-0.679550392197347,2020-07-08,28
"2168",-0.878999523838521,2020-07-15,29
"2169",-0.392561263094618,2020-07-22,30
"2170",0.697361539582836,2020-07-29,31
"2171",1.60353644196712,2020-08-05,32
"2172",-1.98803433357143,2020-08-12,33
"2173",-1.431525622,2020-08-19,34
"2174",-1.25452496857143,2020-08-26,35
"2175",-0.94705528,2020-09-02,36
"2176",0.923196742843304,2020-09-09,37
"2177",1.27455617274557,2020-09-16,38
"2178",0.215561500642835,2020-09-23,39
"2179",-0.591769908111725,2020-09-30,40
"2180",1.75061297416687,2020-10-07,41
"2181",2.16672924586705,2020-10-14,42
"2182",0.774701548474176,2020-10-21,43
"2183",0.427948313128959,2020-10-28,44
"2184",2.78309925965819,2020-11-04,45
"2185",1.26687944360571,2020-11-11,46
"2186",-0.937082443714286,2020-11-18,47
"2187",0.121187244153078,2020-11-25,48
"2188",0.429086412634465,2020-12-02,49
"2189",1.46187277351107,2020-12-09,50
"2190",1.52571700300489,2020-12-16,51
"2191",1.50822033200945,2020-12-23,52
"2192",2.40341585023063,2020-12-30,53
"2193",2.85933111395155,2021-01-06,1
"2194",1.20182479276553,2021-01-13,2
"2195",-0.468826163889667,2021-01-20,3
"2196",-0.260144302508088,2021-01-27,4
"2197",1.69326177665165,2021-02-03,5
"2198",1.73590634550367,2021-02-10,6
"2199",0.978079376477116,2021-02-17,7
"2200",0.767134147030967,2021-02-24,8
"2201",0.123966307469962,2021-03-03,9
"2202",-0.0100273660733032,2021-03-10,10
"2203",0.738827147654125,2021-03-17,11
"2204",-0.0308152512214737,2021-03-24,12
"2205",0.244066868570853,2021-03-31,13
"2206",1.36882677248546,2021-04-07,14
