year,month,day,aao_index_cdas
1979,6,24,1.7576708793640137
1979,6,25,1.457201600074768
1979,6,26,1.7701889276504517
1979,6,27,1.7359017133712769
1979,6,28,1.3887587785720825
1979,6,29,1.0191701650619507
1979,6,30,1.2898787260055542
1979,7,1,1.8843870162963867
1979,7,2,2.263650417327881
1979,7,3,2.5245211124420166
1979,7,4,2.315066337585449
1979,7,5,1.9074461460113525
1979,7,6,2.1156258583068848
1979,7,7,2.616244316101074
1979,7,8,3.0552546977996826
1979,7,9,3.150563955307007
1979,7,10,3.3740651607513428
1979,7,11,3.3332767486572266
1979,7,12,3.2212367057800293
1979,7,13,2.7570993900299072
1979,7,14,2.294233798980713
1979,7,15,2.471728801727295
1979,7,16,2.720322608947754
1979,7,17,2.4681339263916016
1979,7,18,2.4225757122039795
1979,7,19,2.2202274799346924
1979,7,20,1.7505987882614136
1979,7,21,1.3731095790863037
1979,7,22,1.1014761924743652
1979,7,23,1.355013132095337
1979,7,24,1.8759045600891113
1979,7,25,2.097201347351074
1979,7,26,2.0482892990112305
1979,7,27,2.1060283184051514
1979,7,28,1.8932026624679565
1979,7,29,1.883694052696228
1979,7,30,2.5574302673339844
1979,7,31,2.8631036281585693
1979,8,1,2.2069382667541504
1979,8,2,1.1311767101287842
1979,8,3,0.6766274571418762
1979,8,4,0.9431241750717163
1979,8,5,0.9172270894050598
1979,8,6,0.051593434
1979,8,7,-0.400581509
1979,8,8,-0.631386399
1979,8,9,-1.066269517
1979,8,10,-1.437102675
1979,8,11,-1.359324574
1979,8,12,-0.8177163
1979,8,13,-0.925368845
1979,8,14,-1.295904279
1979,8,15,-1.515887022
1979,8,16,-1.507107139
1979,8,17,-1.252880931
1979,8,18,-0.636177778
1979,8,19,0.059978664
1979,8,20,0.6802114844322205
1979,8,21,1.023328185081482
1979,8,22,0.9667714238166809
1979,8,23,1.3453165292739868
1979,8,24,1.7625527381896973
1979,8,25,2.2888824939727783
1979,8,26,2.779792547225952
1979,8,27,2.704694986343384
1979,8,28,2.385665178
1979,8,29,2.691082239151001
1979,8,30,2.7424535751342773
1979,8,31,1.7169554233551025
1979,9,1,0.7550056576728821
1979,9,2,0.1459873616695404
1979,9,3,0.4686380922794342
1979,9,4,0.2767639756202698
1979,9,5,0.044067732989788055
1979,9,6,0.027939945459365845
1979,9,7,-0.130513296
1979,9,8,-0.1361285
1979,9,9,0.20418216288089752
1979,9,10,1.0503695011138916
1979,9,11,1.355367899
1979,9,12,1.694909691810608
1979,9,13,1.4916930198669434
1979,9,14,1.8665525913238525
1979,9,15,2.309218406677246
1979,9,16,1.7919232845306396
1979,9,17,1.5831273794174194
1979,9,18,1.4055160284042358
1979,9,19,0.9882937073707581
1979,9,20,0.012180431745946407
1979,9,21,-0.568833828
1979,9,22,-0.385843635
1979,9,23,-0.288490713
1979,9,24,-0.332785666
1979,9,25,0.4017544984817505
1979,9,26,0.9398102164268494
1979,9,27,0.7820862531661987
1979,9,28,0.6290515065193176
1979,9,29,0.2049098163843155
1979,9,30,-0.453765929
1979,10,1,-0.422200412
1979,10,2,0.18482081592082977
1979,10,3,0.4951331913471222
1979,10,4,0.6849995255470276
1979,10,5,0.44668179750442505
1979,10,6,0.4445998966693878
1979,10,7,0.6634674072265625
1979,10,8,0.21403080224990845
1979,10,9,-0.115249418
1979,10,10,-0.486869097
1979,10,11,-1.130550981
1979,10,12,-1.30272758
1979,10,13,-1.281820178
1979,10,14,-1.212644339
1979,10,15,-0.873729646
1979,10,16,-0.502276182
1979,10,17,-0.21525985
1979,10,18,0.29986387491226196
1979,10,19,1.130260705947876
1979,10,20,1.2267415523529053
1979,10,21,0.6906828284263611
1979,10,22,0.4361252188682556
1979,10,23,0.22222617268562317
1979,10,24,0.14165452122688293
1979,10,25,0.5030661225318909
1979,10,26,0.863562286
1979,10,27,0.947776198
1979,10,28,0.6558820605278015
1979,10,29,0.5472191572189331
1979,10,30,0.7265470623970032
1979,10,31,0.717223048
1979,11,1,0.38316571712493896
1979,11,2,-0.352624595
1979,11,3,-0.810684502
1979,11,4,-0.772430658
1979,11,5,-0.546561599
1979,11,6,-0.526437283
1979,11,7,-0.380055457
1979,11,8,-0.391703278
1979,11,9,-0.324921757
1979,11,10,-0.031000318
1979,11,11,-0.07714285
1979,11,12,-0.399692357
1979,11,13,-0.380649805
1979,11,14,-0.168635741
1979,11,15,-0.110411033
1979,11,16,0.4297720193862915
1979,11,17,1.1371712684631348
1979,11,18,0.9134754538536072
1979,11,19,0.572502851
1979,11,20,-0.071632691
1979,11,21,-0.273556054
1979,11,22,-0.521363974
1979,11,23,-0.879371881
1979,11,24,-1.162454963
1979,11,25,-1.315153599
1979,11,26,-1.406730175
1979,11,27,-1.351806283
1979,11,28,-1.235345483
1979,11,29,-1.122113228
1979,11,30,-1.119886041
1979,12,1,-1.527501583
1979,12,2,-1.8972224
1979,12,3,-1.812403202
1979,12,4,-1.600947022
1979,12,5,-2.120427608
1979,12,6,-2.309206486
1979,12,7,-2.055123568
1979,12,8,-1.539400935
1979,12,9,-1.228171587
1979,12,10,-1.460940719
1979,12,11,-1.843518734
1979,12,12,-2.307981968
1979,12,13,-2.467074156
1979,12,14,-2.102473497
1979,12,15,-1.68115294
1979,12,16,-1.639516711
1979,12,17,-1.802086234
1979,12,18,-1.84655416
1979,12,19,-1.660911798
1979,12,20,-1.005937457
1979,12,21,-0.225757122
1979,12,22,-0.012786817
1979,12,23,0.15783467888832092
1979,12,24,0.4685027599334717
1979,12,25,0.6624794006347656
1979,12,26,0.9052156209945679
1979,12,27,0.9927079677581787
1979,12,28,0.9126762747764587
1979,12,29,1.0806732177734375
1979,12,30,1.305592656135559
1979,12,31,1.1677850484848022
1980,1,1,1.038424015045166
1980,1,2,0.8971284627914429
1980,1,3,0.716243327
1980,1,4,0.5741381645202637
1980,1,5,0.4276001751422882
1980,1,6,0.13540732860565186
1980,1,7,-0.155501246
1980,1,8,-0.301109582
1980,1,9,-0.491394043
1980,1,10,-0.903633416
1980,1,11,-1.206199765
1980,1,12,-1.124677896
1980,1,13,-0.843230844
1980,1,14,-0.895771444
1980,1,15,-0.868853629
1980,1,16,-0.910697341
1980,1,17,-1.300134778
1980,1,18,-1.640104055
1980,1,19,-0.941068709
1980,1,20,-0.276278138
1980,1,21,-0.292600423
1980,1,22,-0.457980037
1980,1,23,-0.558164537
1980,1,24,-0.67526865
1980,1,25,-0.872318983
1980,1,26,-0.799103975
1980,1,27,-0.66763705
1980,1,28,-0.268132031
1980,1,29,0.056073733
1980,1,30,-0.280616671
1980,1,31,-0.552969992
1980,2,1,-0.700745583
1980,2,2,-0.522636771
1980,2,3,-0.661744952
1980,2,4,-0.78117305
1980,2,5,-0.828760326
1980,2,6,-0.828720689
1980,2,7,-1.197191954
1980,2,8,-1.50374794
1980,2,9,-1.341258883
1980,2,10,-1.010200977
1980,2,11,-0.461474299
1980,2,12,-0.178045928
1980,2,13,-0.407115072
1980,2,14,-0.483049989
1980,2,15,-0.631019473
1980,2,16,-0.446040958
1980,2,17,-0.475445896
1980,2,18,-0.204685435
1980,2,19,-0.140939727
1980,2,20,-0.21943
1980,2,21,-0.510309398
1980,2,22,-1.176730633
1980,2,23,-1.35064733
1980,2,24,-1.475577831
1980,2,25,-1.914384604
1980,2,26,-2.063310862
1980,2,27,-2.473482132
1980,2,28,-2.140104055
1980,2,29,-1.336480498
1980,3,1,-1.342754126
1980,3,2,-1.305341125
1980,3,3,-1.186478496
1980,3,4,-1.220139623
1980,3,5,-0.951543868
1980,3,6,-0.383862317
1980,3,7,-0.221876547
1980,3,8,-0.615011752
1980,3,9,-0.783273578
1980,3,10,-0.736807406
1980,3,11,-0.973742723
1980,3,12,-0.806762457
1980,3,13,-0.732871056
1980,3,14,-0.707771361
1980,3,15,-0.906337857
1980,3,16,-1.402137876
1980,3,17,-1.859544039
1980,3,18,-1.591500759
1980,3,19,-1.119268179
1980,3,20,-0.896258116
1980,3,21,-0.622334659
1980,3,22,-0.745919228
1980,3,23,-1.293216825
1980,3,24,-1.897209406
1980,3,25,-2.380885363
1980,3,26,-2.646396399
1980,3,27,-2.849819422
1980,3,28,-3.001922369
1980,3,29,-3.074767351
1980,3,30,-2.416247368
1980,3,31,-1.98037827
1980,4,1,-1.708185315
1980,4,2,-1.52001369
1980,4,3,-1.860414267
1980,4,4,-2.4574368
1980,4,5,-2.975856543
1980,4,6,-3.363519907
1980,4,7,-3.397834301
1980,4,8,-2.983957052
1980,4,9,-2.32627821
1980,4,10,-2.301520348
1980,4,11,-2.795681953
1980,4,12,-3.385496378
1980,4,13,-3.31475091
1980,4,14,-3.269650936
1980,4,15,-3.761513233
1980,4,16,-3.642709732
1980,4,17,-2.823273659
1980,4,18,-2.206703663
1980,4,19,-1.847808242
1980,4,20,-1.803655505
1980,4,21,-1.876416206
1980,4,22,-1.556755424
1980,4,23,-1.836982131
1980,4,24,-1.539951801
1980,4,25,-0.732743979
1980,4,26,0.046139769
1980,4,27,0.45670053362846375
1980,4,28,0.5441797971725464
1980,4,29,0.26401352882385254
1980,4,30,0.078816831
1980,5,1,0.6129853129386902
1980,5,2,0.7909213304519653
1980,5,3,0.6490756273269653
1980,5,4,0.6702804565429688
1980,5,5,0.442689985
1980,5,6,0.21225199103355408
1980,5,7,-0.33856228
1980,5,8,-0.292371243
1980,5,9,-0.143017918
1980,5,10,-0.477460831
1980,5,11,-0.912288785
1980,5,12,-0.671794415
1980,5,13,0.051431559
1980,5,14,-0.489117324
1980,5,15,-1.618077397
1980,5,16,-2.110846043
1980,5,17,-1.802356005
1980,5,18,-1.400318146
1980,5,19,-1.428536296
1980,5,20,-1.184124589
1980,5,21,-0.76948452
1980,5,22,-0.334117502
1980,5,23,-0.589818001
1980,5,24,-0.800595462
1980,5,25,-0.434410423
1980,5,26,-0.055335585
1980,5,27,0.1933274120092392
1980,5,28,-0.047089905
1980,5,29,-0.578358531
1980,5,30,-0.768889248
1980,5,31,-0.759797812
1980,6,1,-0.637055218
1980,6,2,-0.926594794
1980,6,3,-1.034112453
1980,6,4,-0.652511775
1980,6,5,-0.474411458
1980,6,6,-0.549135864
1980,6,7,-0.605944216
1980,6,8,-0.333075255
1980,6,9,0.41198426485061646
1980,6,10,0.8656886219978333
1980,6,11,0.8456664085388184
1980,6,12,0.9783473610877991
1980,6,13,1.3201220035552979
1980,6,14,1.1687668561935425
1980,6,15,0.6657345294952393
1980,6,16,0.4447060823440552
1980,6,17,0.6537888050079346
1980,6,18,1.2490720748901367
1980,6,19,1.853452444076538
1980,6,20,1.939648151397705
1980,6,21,1.8435636758804321
1980,6,22,1.5545490980148315
1980,6,23,0.834807813
1980,6,24,0.28046655654907227
1980,6,25,-0.263904124
1980,6,26,-0.91080904
1980,6,27,-0.696671307
1980,6,28,-0.052581176
1980,6,29,-0.522574782
1980,6,30,-1.061511993
1980,7,1,-1.071005464
1980,7,2,-1.223812222
1980,7,3,-1.539631724
1980,7,4,-1.733092546
1980,7,5,-1.711505294
1980,7,6,-1.499698043
1980,7,7,-1.56178093
1980,7,8,-1.618418574
1980,7,9,-1.525083423
1980,7,10,-1.588065505
1980,7,11,-1.263531804
1980,7,12,-1.110420346
1980,7,13,-1.140868545
1980,7,14,-0.881412446
1980,7,15,-0.542306006
1980,7,16,-0.630546391
1980,7,17,-1.396518111
1980,7,18,-2.11255312
1980,7,19,-2.250110626
1980,7,20,-1.838101864
1980,7,21,-1.984681249
1980,7,22,-2.314063549
1980,7,23,-2.131887913
1980,7,24,-1.792355657
1980,7,25,-1.801599145
1980,7,26,-2.370365858
1980,7,27,-3.44084239
1980,7,28,-4.051549435
1980,7,29,-3.884524584
1980,7,30,-3.469019413
1980,7,31,-2.698904753
1980,8,1,-2.077766895
1980,8,2,-1.653122783
1980,8,3,-1.670982599
1980,8,4,-1.588706136
1980,8,5,-1.649495125
1980,8,6,-1.27314043
1980,8,7,-1.171758175
1980,8,8,-0.536472738
1980,8,9,-0.151430264
1980,8,10,-0.009437403
1980,8,11,-0.056734335
1980,8,12,-0.155703828
1980,8,13,-0.589940012
1980,8,14,-1.103572011
1980,8,15,-0.802576125
1980,8,16,-0.39377889
1980,8,17,0.11940044909715652
1980,8,18,0.3476974666118622
1980,8,19,0.16290034353733063
1980,8,20,-0.302335739
1980,8,21,-0.560319662
1980,8,22,-1.099612117
1980,8,23,-1.634850383
1980,8,24,-1.616482973
1980,8,25,-1.737347841
1980,8,26,-1.725957751
1980,8,27,-1.566558599
1980,8,28,-1.341385603
1980,8,29,-1.178942323
1980,8,30,-1.267575145
1980,8,31,-1.585344315
1980,9,1,-1.996952415
1980,9,2,-2.533392429
1980,9,3,-2.756150961
1980,9,4,-2.166860819
1980,9,5,-1.824379325
1980,9,6,-1.541512012
1980,9,7,-1.140740037
1980,9,8,-0.850193679
1980,9,9,-1.459587097
1980,9,10,-2.036265135
1980,9,11,-2.323336124
1980,9,12,-2.324076653
1980,9,13,-2.471390963
1980,9,14,-2.619021654
1980,9,15,-2.769008398
1980,9,16,-3.074898958
1980,9,17,-2.666717291
1980,9,18,-1.892856598
1980,9,19,-1.658025622
1980,9,20,-1.573688269
1980,9,21,-1.248134613
1980,9,22,-1.525853992
1980,9,23,-1.653821945
1980,9,24,-1.140711308
1980,9,25,-0.82594794
1980,9,26,-0.728292108
1980,9,27,-0.613314152
1980,9,28,-0.253498405
1980,9,29,0.19650743901729584
1980,9,30,0.20127476751804352
1980,10,1,-0.187875196
1980,10,2,-0.123668142
1980,10,3,0.024245784
1980,10,4,0.953780472
1980,10,5,1.9075281620025635
1980,10,6,2.391383171081543
1980,10,7,2.1846635341644287
1980,10,8,1.387041687965393
1980,10,9,1.2943434715270996
1980,10,10,1.348983645439148
1980,10,11,1.4562327861785889
1980,10,12,1.7793861627578735
1980,10,13,1.648216724395752
1980,10,14,1.5699013471603394
1980,10,15,1.7303855419158936
1980,10,16,1.9234812259674072
1980,10,17,1.5021698474884033
1980,10,18,0.7988764047622681
1980,10,19,0.285034716
1980,10,20,0.2654128074645996
1980,10,21,0.19707003235816956
1980,10,22,0.19800810515880585
1980,10,23,0.7127199172973633
1980,10,24,0.6928004622459412
1980,10,25,0.12273020297288895
1980,10,26,-0.561520576
1980,10,27,-1.214065194
1980,10,28,-1.543892145
1980,10,29,-2.000136375
1980,10,30,-2.0750072
1980,10,31,-1.487207532
1980,11,1,-1.174492598
1980,11,2,-1.431475639
1980,11,3,-2.02621007
1980,11,4,-2.680711985
1980,11,5,-2.989461184
1980,11,6,-3.281594992
1980,11,7,-2.98058629
1980,11,8,-2.233278275
1980,11,9,-1.726945758
1980,11,10,-1.902083397
1980,11,11,-2.117637634
1980,11,12,-2.118119001
1980,11,13,-2.046037912
1980,11,14,-2.103084803
1980,11,15,-2.341889381
1980,11,16,-2.226181746
1980,11,17,-1.854080439
1980,11,18,-1.351572156
1980,11,19,-1.382848859
1980,11,20,-1.471025825
1980,11,21,-1.883964539
1980,11,22,-2.326943398
1980,11,23,-2.781832933
1980,11,24,-2.412779331
1980,11,25,-2.032707691
1980,11,26,-1.814725876
1980,11,27,-1.542819738
1980,11,28,-1.078766704
1980,11,29,-0.610916317
1980,11,30,-0.374876976
1980,12,1,-0.749518692
1980,12,2,-1.082377672
1980,12,3,-0.925501883
1980,12,4,-0.506070137
1980,12,5,-0.461987436
1980,12,6,-0.337224603
1980,12,7,-0.23029007
1980,12,8,-0.333434463
1980,12,9,-0.370455533
1980,12,10,-0.59123534
1980,12,11,-0.543018878
1980,12,12,-0.242259204
1980,12,13,-0.220673695
1980,12,14,0.039635327
1980,12,15,0.11751209199428558
1980,12,16,-0.207154274
1980,12,17,-0.591004729
1980,12,18,-0.566397071
1980,12,19,-0.459147722
1980,12,20,-0.417387843
1980,12,21,-0.370543122
1980,12,22,-0.188492581
1980,12,23,0.10120982676744461
1980,12,24,0.24494561553001404
1980,12,25,0.4511459469795227
1980,12,26,0.1468234807252884
1980,12,27,-0.359828502
1980,12,28,-0.755623817
1980,12,29,-0.865881562
1980,12,30,-0.378481865
1980,12,31,-0.073973611
1981,1,1,0.040561054
1981,1,2,0.1675979048013687
1981,1,3,0.3838179409503937
1981,1,4,0.20387683808803558
1981,1,5,-0.069618501
1981,1,6,-0.234249935
1981,1,7,-0.004794037
1981,1,8,0.2291661947965622
1981,1,9,0.2100822925567627
1981,1,10,-0.1087799
1981,1,11,-0.320334017
1981,1,12,-0.316892713
1981,1,13,-0.1608821
1981,1,14,-0.286664665
1981,1,15,-0.343488663
1981,1,16,-0.099960841
1981,1,17,0.19821283221244812
1981,1,18,0.14470700919628143
1981,1,19,-0.168642044
1981,1,20,-0.026453083
1981,1,21,-0.190310046
1981,1,22,-0.509880185
1981,1,23,0.056977481
1981,1,24,1.0024415254592896
1981,1,25,1.5817829370498657
1981,1,26,1.6921485662460327
1981,1,27,1.3319138288497925
1981,1,28,0.8960407972335815
1981,1,29,0.794109583
1981,1,30,0.5315871834754944
1981,1,31,0.18871156871318817
1981,2,1,0.083061449
1981,2,2,0.1411784142255783
1981,2,3,-0.02558429
1981,2,4,-0.211448953
1981,2,5,-0.093145415
1981,2,6,0.090663664
1981,2,7,0.2889014482498169
1981,2,8,0.5000312328338623
1981,2,9,0.6876227259635925
1981,2,10,0.536107063
1981,2,11,0.27878713607788086
1981,2,12,0.3912946581840515
1981,2,13,0.46884602308273315
1981,2,14,0.5365321636199951
1981,2,15,0.7604891061782837
1981,2,16,0.713374138
1981,2,17,0.6169890761375427
1981,2,18,0.45442435145378113
1981,2,19,0.1535458117723465
1981,2,20,-0.448009431
1981,2,21,-0.812214851
1981,2,22,-0.954255998
1981,2,23,-0.562340736
1981,2,24,-0.377603918
1981,2,25,-0.170672894
1981,2,26,-0.222654164
1981,2,27,-0.689866126
1981,2,28,-1.143469334
1981,3,1,-1.683390856
1981,3,2,-2.435028076
1981,3,3,-3.123283625
1981,3,4,-2.934194326
1981,3,5,-2.180571556
1981,3,6,-1.296615124
1981,3,7,-0.821346223
1981,3,8,-1.014826536
1981,3,9,-1.291539431
1981,3,10,-1.513500094
1981,3,11,-1.309342504
1981,3,12,-0.556850433
1981,3,13,-0.550201952
1981,3,14,-0.951617837
1981,3,15,-0.787180483
1981,3,16,-0.698003888
1981,3,17,-0.78140533
1981,3,18,-1.044430017
1981,3,19,-0.490125388
1981,3,20,0.18099285662174225
1981,3,21,0.6850599050521851
1981,3,22,0.8718620538711548
1981,3,23,0.7059638500213623
1981,3,24,0.691248894
1981,3,25,0.16676783561706543
1981,3,26,-0.163710803
1981,3,27,-0.700266659
1981,3,28,-1.461694121
1981,3,29,-1.428204298
1981,3,30,-1.272688627
1981,3,31,-1.748166203
1981,4,1,-2.560328722
1981,4,2,-2.796530724
1981,4,3,-3.15315485
1981,4,4,-3.353012085
1981,4,5,-3.6510818
1981,4,6,-3.530610085
1981,4,7,-3.458167076
1981,4,8,-3.186069727
1981,4,9,-3.148245811
1981,4,10,-3.129864216
1981,4,11,-2.32306695
1981,4,12,-1.247066259
1981,4,13,-0.894859731
1981,4,14,-0.693821728
1981,4,15,-0.28621313
1981,4,16,0.3899432122707367
1981,4,17,0.837035596
1981,4,18,0.6720612049102783
1981,4,19,0.229825959
1981,4,20,0.055130489
1981,4,21,-0.31673485
1981,4,22,-0.502734482
1981,4,23,-0.705805063
1981,4,24,-0.764333308
1981,4,25,-0.793183029
1981,4,26,-0.550091207
1981,4,27,-0.583211064
1981,4,28,-0.725949228
1981,4,29,-0.855069935
1981,4,30,-1.339257836
1981,5,1,-1.588522553
1981,5,2,-1.838803887
1981,5,3,-1.811825156
1981,5,4,-1.202641845
1981,5,5,-0.578967929
1981,5,6,-0.040863693
1981,5,7,0.2148866206407547
1981,5,8,0.014302529394626617
1981,5,9,0.022773107513785362
1981,5,10,-0.099489897
1981,5,11,-0.204283118
1981,5,12,-0.336924136
1981,5,13,-0.280635715
1981,5,14,-0.153255388
1981,5,15,-0.615130484
1981,5,16,-0.824474275
1981,5,17,-0.296104759
1981,5,18,0.26699721813201904
1981,5,19,0.6241056323051453
1981,5,20,0.16306933760643005
1981,5,21,-0.233879358
1981,5,22,-0.054876968
1981,5,23,0.20465105772018433
1981,5,24,0.5018507838249207
1981,5,25,0.635887861
1981,5,26,0.47055137157440186
1981,5,27,-0.158974409
1981,5,28,-0.750914514
1981,5,29,-1.000317931
1981,5,30,-0.798071623
1981,5,31,-0.607843578
1981,6,1,-0.611612022
1981,6,2,-0.895320058
1981,6,3,-1.503829718
1981,6,4,-1.407749176
1981,6,5,-0.347852856
1981,6,6,0.30660340189933777
1981,6,7,0.6786155104637146
1981,6,8,1.1368190050125122
1981,6,9,0.9257886409759521
1981,6,10,0.7266250848770142
1981,6,11,0.4553132951259613
1981,6,12,0.5101742744445801
1981,6,13,0.9857775568962097
1981,6,14,1.2029404640197754
1981,6,15,1.3594073057174683
1981,6,16,1.1702895164489746
1981,6,17,0.8378570675849915
1981,6,18,0.5408289432525635
1981,6,19,0.3596077859401703
1981,6,20,0.2249870002269745
1981,6,21,0.3542490601539612
1981,6,22,0.8358676433563232
1981,6,23,1.0400539636611938
1981,6,24,1.27142334
1981,6,25,1.4588299989700317
1981,6,26,0.7794496417045593
1981,6,27,0.092794366
1981,6,28,-0.702449143
1981,6,29,-0.940588892
1981,6,30,-0.746355414
1981,7,1,-0.633619666
1981,7,2,-0.781066537
1981,7,3,-0.480838388
1981,7,4,-0.236055672
1981,7,5,-0.470417231
1981,7,6,-0.503663123
1981,7,7,-0.679702461
1981,7,8,-0.598605633
1981,7,9,-0.37811929
1981,7,10,-0.176834807
1981,7,11,-0.630348742
1981,7,12,-1.218123674
1981,7,13,-1.382418156
1981,7,14,-1.384212255
1981,7,15,-1.167765379
1981,7,16,-1.115490794
1981,7,17,-1.066966891
1981,7,18,-0.529517233
1981,7,19,-0.033356678
1981,7,20,0.094754316
1981,7,21,-0.161975682
1981,7,22,-0.457564563
1981,7,23,-0.893173099
1981,7,24,-1.188589573
1981,7,25,-1.127829075
1981,7,26,-1.018631101
1981,7,27,-1.737429738
1981,7,28,-2.823959351
1981,7,29,-2.859609842
1981,7,30,-2.197237968
1981,7,31,-1.705649495
1981,8,1,-1.839845181
1981,8,2,-2.291160107
1981,8,3,-2.044378281
1981,8,4,-1.793497443
1981,8,5,-1.203374505
1981,8,6,-1.303817749
1981,8,7,-1.413803101
1981,8,8,-1.717245579
1981,8,9,-2.12228775
1981,8,10,-2.432996988
1981,8,11,-3.018712759
1981,8,12,-3.767102957
1981,8,13,-4.354373455
1981,8,14,-4.545258999
1981,8,15,-4.509939194
1981,8,16,-4.223110199
1981,8,17,-3.265160561
1981,8,18,-3.345123529
1981,8,19,-3.769748449
1981,8,20,-3.124824524
1981,8,21,-2.386948109
1981,8,22,-1.889595985
1981,8,23,-1.324445009
1981,8,24,-0.894929469
1981,8,25,-1.020662665
1981,8,26,-1.086390853
1981,8,27,-0.920511305
1981,8,28,-0.479820967
1981,8,29,0.5121570229530334
1981,8,30,1.022755504
1981,8,31,1.1615214347839355
1981,9,1,0.8202639222145081
1981,9,2,0.2230786234140396
1981,9,3,-0.364898473
1981,9,4,-1.17430234
1981,9,5,-1.302852154
1981,9,6,-1.197621942
1981,9,7,-1.333526492
1981,9,8,-1.778836012
1981,9,9,-1.888722539
1981,9,10,-1.368697047
1981,9,11,-0.807269812
1981,9,12,-0.196942672
1981,9,13,-0.430333883
1981,9,14,-0.787543535
1981,9,15,-1.223769546
1981,9,16,-1.467420816
1981,9,17,-1.544052958
1981,9,18,-1.873889327
1981,9,19,-2.056507111
1981,9,20,-2.098409176
1981,9,21,-1.835831046
1981,9,22,-1.935616612
1981,9,23,-1.531374097
1981,9,24,-1.675441027
1981,9,25,-1.951418281
1981,9,26,-2.185753107
1981,9,27,-2.4686203
1981,9,28,-2.63395524
1981,9,29,-2.786425829
1981,9,30,-2.878446817
1981,10,1,-2.756570578
1981,10,2,-2.515684128
1981,10,3,-1.976388335
1981,10,4,-2.029007196
1981,10,5,-2.397836447
1981,10,6,-2.15914917
1981,10,7,-1.97181654
1981,10,8,-1.637173533
1981,10,9,-1.486393452
1981,10,10,-1.191383243
1981,10,11,-0.954861581
1981,10,12,-0.742886961
1981,10,13,-0.761620641
1981,10,14,-0.941173732
1981,10,15,-0.806330919
1981,10,16,0.051333886
1981,10,17,0.5601695775985718
1981,10,18,1.2606037855148315
1981,10,19,1.5594619512557983
1981,10,20,1.5523598194122314
1981,10,21,1.5584028959274292
1981,10,22,1.238616704940796
1981,10,23,0.9194483757019043
1981,10,24,0.8739228844642639
1981,10,25,0.6914193034172058
1981,10,26,0.11212798953056335
1981,10,27,0.4778299331665039
1981,10,28,1.5057259798049927
1981,10,29,1.7091296911239624
1981,10,30,1.3470745086669922
1981,10,31,1.0523154735565186
1981,11,1,0.8902336955070496
1981,11,2,0.6330814957618713
1981,11,3,0.8220459818840027
1981,11,4,1.2391542196273804
1981,11,5,1.124625802
1981,11,6,1.2074403762817383
1981,11,7,1.1844956874847412
1981,11,8,0.6517608165740967
1981,11,9,0.13548576831817627
1981,11,10,0.064072192
1981,11,11,0.12338458001613617
1981,11,12,0.2258581966161728
1981,11,13,0.091193907
1981,11,14,0.099028997
1981,11,15,0.4303278625011444
1981,11,16,0.7590974569320679
1981,11,17,0.7509963512420654
1981,11,18,0.549105704
1981,11,19,0.7459040284156799
1981,11,20,0.9460030794143677
1981,11,21,0.9411153793334961
1981,11,22,1.134373664855957
1981,11,23,1.261042594909668
1981,11,24,1.1607223749160767
1981,11,25,0.8040955662727356
1981,11,26,0.5830237865447998
1981,11,27,0.22362379729747772
1981,11,28,-0.032913882
1981,11,29,-0.259604394
1981,11,30,-0.468399256
1981,12,1,-0.255722046
1981,12,2,0.15095609426498413
1981,12,3,0.002769512
1981,12,4,0.19959262013435364
1981,12,5,0.781684935
1981,12,6,0.8528441786766052
1981,12,7,0.4179247319698334
1981,12,8,0.2647547721862793
1981,12,9,0.9440764784812927
1981,12,10,1.4185649156570435
1981,12,11,1.7026724815368652
1981,12,12,2.260732889175415
1981,12,13,2.459444284439087
1981,12,14,2.0773062705993652
1981,12,15,1.1912109851837158
1981,12,16,0.5243829488754272
1981,12,17,0.28346291184425354
1981,12,18,0.4746151566505432
1981,12,19,1.0977280139923096
1981,12,20,1.613536
1981,12,21,1.7620913982391357
1981,12,22,1.9654749631881714
1981,12,23,1.8414474725723267
1981,12,24,1.7191084623336792
1981,12,25,1.5395452976226807
1981,12,26,1.375477672
1981,12,27,1.212846279144287
1981,12,28,0.9475557804107666
1981,12,29,0.9579952359199524
1981,12,30,0.9084370136260986
1981,12,31,0.5984209775924683
1982,1,1,0.075178519
1982,1,2,-0.600104153
1982,1,3,-0.626140058
1982,1,4,-0.702703476
1982,1,5,-0.491497248
1982,1,6,-0.42480123
1982,1,7,-0.584114313
1982,1,8,-0.403524727
1982,1,9,-0.099122956
1982,1,10,0.25285589694976807
1982,1,11,0.16768521070480347
1982,1,12,0.1531890332698822
1982,1,13,-0.040543981
1982,1,14,-0.381771892
1982,1,15,-0.718079329
1982,1,16,-0.5977965
1982,1,17,-0.620658159
1982,1,18,-1.165776849
1982,1,19,-1.057322741
1982,1,20,-0.730454624
1982,1,21,-0.643419504
1982,1,22,-0.829898894
1982,1,23,-1.250253439
1982,1,24,-1.045384407
1982,1,25,-0.770101964
1982,1,26,-0.4454965
1982,1,27,-0.380331933
1982,1,28,-0.512158036
1982,1,29,-0.690304399
1982,1,30,-0.81566155
1982,1,31,-0.670433462
1982,2,1,-0.450913727
1982,2,2,-0.445358485
1982,2,3,-0.413274676
1982,2,4,-0.493126571
1982,2,5,-0.391560912
1982,2,6,-0.157982156
1982,2,7,0.01396448
1982,2,8,-0.031161245
1982,2,9,-0.27655378
